,youtube_id,path,label
4313,tLyF7WbRMXg,"./train_subset/tLyF7WbRMXg_000002_000012.mp4
",stretching leg
4314,Tm2QbT8qebo,"./train_subset/Tm2QbT8qebo_000093_000103.mp4
",riding camel
4315,Tme6N32ERQQ,"./train_subset/Tme6N32ERQQ_000013_000023.mp4
",dying hair
4316,TmEtVALLOec,"./train_subset/TmEtVALLOec_000169_000179.mp4
",wrapping present
4317,TMHVLvcPKWU,"./train_subset/TMHVLvcPKWU_000000_000010.mp4
",balloon blowing
4318,TmI3jS0qBgM,"./train_subset/TmI3jS0qBgM_000004_000014.mp4
",shot put
4319,-TmPgEIQh1I,"./train_subset/-TmPgEIQh1I_000213_000223.mp4
",dying hair
4320,tmWc2YI0P7o,"./train_subset/tmWc2YI0P7o_000157_000167.mp4
",baking cookies
4321,TNBbeKqSHjY,"./train_subset/TNBbeKqSHjY_000192_000202.mp4
",baking cookies
4322,tNFXDmszSqg,"./train_subset/tNFXDmszSqg_000038_000048.mp4
",shot put
4323,tnpB98RZRUk,"./train_subset/tnpB98RZRUk_000002_000012.mp4
",flipping pancake
4324,TNqc2yWZztE,"./train_subset/TNqc2yWZztE_000083_000093.mp4
",wrapping present
4325,TNZiFfwbsgI,"./train_subset/TNZiFfwbsgI_000000_000010.mp4
",stretching leg
4326,TO8mXtdSJVo,"./train_subset/TO8mXtdSJVo_000027_000037.mp4
",fixing hair
4327,tO9poSbfuiA,"./train_subset/tO9poSbfuiA_000002_000012.mp4
",fixing hair
4328,tORQMyl-kq8,"./train_subset/tORQMyl-kq8_000153_000163.mp4
",fixing hair
4329,TP05BoKhyIg,"./train_subset/TP05BoKhyIg_000039_000049.mp4
",shot put
4330,tP4VI8EODhc,"./train_subset/tP4VI8EODhc_000065_000075.mp4
",fixing hair
4331,tpBxZGx8Vsc,"./train_subset/tpBxZGx8Vsc_000069_000079.mp4
",stretching leg
4332,TpWZ5Z2dG04,"./train_subset/TpWZ5Z2dG04_000029_000039.mp4
",shot put
4333,TpXazr6kzGE,"./train_subset/TpXazr6kzGE_000032_000042.mp4
",stretching leg
4334,TQCaFzN5ukU,"./train_subset/TQCaFzN5ukU_000255_000265.mp4
",stretching leg
4335,tQKXisGSQBg,"./train_subset/tQKXisGSQBg_000004_000014.mp4
",wrapping present
4336,TQkZ5G9zJSw,"./train_subset/TQkZ5G9zJSw_000495_000505.mp4
",fixing hair
4337,TqRBAS5T2JY,"./train_subset/TqRBAS5T2JY_000004_000014.mp4
",shot put
4338,TQtLyI62QYk,"./train_subset/TQtLyI62QYk_000008_000018.mp4
",riding camel
4339,TrcyVW6GLRo,"./train_subset/TrcyVW6GLRo_000077_000087.mp4
",dying hair
4340,trd75Rweyo4,"./train_subset/trd75Rweyo4_000004_000014.mp4
",shot put
4341,trnvdk0niCQ,"./train_subset/trnvdk0niCQ_000128_000138.mp4
",dying hair
4342,TrV2EGR53CA,"./train_subset/TrV2EGR53CA_000000_000010.mp4
",fixing hair
4343,TSbNjJY23g8,"./train_subset/TSbNjJY23g8_000029_000039.mp4
",flipping pancake
4344,tSieM5zenhc,"./train_subset/tSieM5zenhc_000001_000011.mp4
",balloon blowing
4345,TSOlxQOhOaQ,"./train_subset/TSOlxQOhOaQ_000000_000010.mp4
",shot put
4346,TsVmZeBGgQM,"./train_subset/TsVmZeBGgQM_000103_000113.mp4
",wrapping present
4347,TtIq7EqkYck,"./train_subset/TtIq7EqkYck_000004_000014.mp4
",balloon blowing
4348,ttnDbZTxybI,"./train_subset/ttnDbZTxybI_000062_000072.mp4
",baking cookies
4349,t-tRWJv-Nh0,"./train_subset/t-tRWJv-Nh0_000287_000297.mp4
",dying hair
4350,tU1YnzuIzgg,"./train_subset/tU1YnzuIzgg_000013_000023.mp4
",balloon blowing
4351,-TUCIO1M01o,"./train_subset/-TUCIO1M01o_000000_000010.mp4
",shot put
4352,tUhaIXAU9vQ,"./train_subset/tUhaIXAU9vQ_000123_000133.mp4
",dying hair
4353,Tv0-bBaGsto,"./train_subset/Tv0-bBaGsto_000001_000011.mp4
",shot put
4354,TvKRFQ5guzM,"./train_subset/TvKRFQ5guzM_000185_000195.mp4
",wrapping present
4355,tVq6BfvV-Do,"./train_subset/tVq6BfvV-Do_000015_000025.mp4
",spraying
4356,tw24RWX0s8A,"./train_subset/tw24RWX0s8A_000236_000246.mp4
",balloon blowing
4357,TW4xFXLMrqI,"./train_subset/TW4xFXLMrqI_000003_000013.mp4
",shot put
4358,Tw6BAShs7-8,"./train_subset/Tw6BAShs7-8_000041_000051.mp4
",spraying
4359,tWcZ9H91HXo,"./train_subset/tWcZ9H91HXo_000299_000309.mp4
",spraying
4360,TWFNrHy9Zy8,"./train_subset/TWFNrHy9Zy8_000100_000110.mp4
",stretching leg
4361,tWjqRsW5d8o,"./train_subset/tWjqRsW5d8o_000560_000570.mp4
",wrapping present
4362,twKh2CNhfXM,"./train_subset/twKh2CNhfXM_000004_000014.mp4
",shot put
4363,twMldZJQfsw,"./train_subset/twMldZJQfsw_000011_000021.mp4
",fixing hair
4364,tWx6WdoNI6g,"./train_subset/tWx6WdoNI6g_000321_000331.mp4
",baking cookies
4365,tX2P6kTZHjw,"./train_subset/tX2P6kTZHjw_000133_000143.mp4
",wrapping present
4366,tx4qkwzFfNU,"./train_subset/tx4qkwzFfNU_000216_000226.mp4
",balloon blowing
4367,tX5YUROnQAY,"./train_subset/tX5YUROnQAY_000003_000013.mp4
",balloon blowing
4368,TX72izxD-yk,"./train_subset/TX72izxD-yk_000595_000605.mp4
",fixing hair
4369,txn9eGuBvW8,"./train_subset/txn9eGuBvW8_000069_000079.mp4
",dying hair
4370,txnirrcg6Z8,"./train_subset/txnirrcg6Z8_000024_000034.mp4
",balloon blowing
4371,txUt0i7KVu4,"./train_subset/txUt0i7KVu4_000007_000017.mp4
",fixing hair
4372,TY07SjtNpD0,"./train_subset/TY07SjtNpD0_000339_000349.mp4
",wrapping present
4373,TYCbWqjhuWk,"./train_subset/TYCbWqjhuWk_000376_000386.mp4
",dying hair
4374,tymbWEjtBrA,"./train_subset/tymbWEjtBrA_000155_000165.mp4
",stretching leg
4375,tZ98z0jDhdo,"./train_subset/tZ98z0jDhdo_000003_000013.mp4
",shot put
4376,TZbQMKMm7Lg,"./train_subset/TZbQMKMm7Lg_000012_000022.mp4
",fixing hair
4377,Tzi7ccWzHMk,"./train_subset/Tzi7ccWzHMk_000108_000118.mp4
",fixing hair
4378,TzqMqBiVans,"./train_subset/TzqMqBiVans_000000_000010.mp4
",fixing hair
4379,TzV9tG9OyBY,"./train_subset/TzV9tG9OyBY_000000_000010.mp4
",riding camel
4380,TzVTrZVlguk,"./train_subset/TzVTrZVlguk_001116_001126.mp4
",wrapping present
4381,u0dJjAMn31Y,"./train_subset/u0dJjAMn31Y_000123_000133.mp4
",dying hair
4382,U0dwQETNOtM,"./train_subset/U0dwQETNOtM_000013_000023.mp4
",fixing hair
4383,U154xOogpds,"./train_subset/U154xOogpds_000002_000012.mp4
",flipping pancake
4384,U1G60yqwpCQ,"./train_subset/U1G60yqwpCQ_000011_000021.mp4
",spraying
4385,U2q3iB-2zkU,"./train_subset/U2q3iB-2zkU_000001_000011.mp4
",stretching leg
4386,u2Y2E8lQaeU,"./train_subset/u2Y2E8lQaeU_000002_000012.mp4
",riding camel
4387,u3huCgKSJiU,"./train_subset/u3huCgKSJiU_000011_000021.mp4
",flipping pancake
4388,u3Oc9rcwtac,"./train_subset/u3Oc9rcwtac_000012_000022.mp4
",baking cookies
4389,U3OmVV95GXk,"./train_subset/U3OmVV95GXk_000001_000011.mp4
",flipping pancake
4390,U3zBJlXuQ5I,"./train_subset/U3zBJlXuQ5I_000000_000010.mp4
",flipping pancake
4391,U4GbcYgUnW0,"./train_subset/U4GbcYgUnW0_000018_000028.mp4
",stretching leg
4392,u50saxL0-aI,"./train_subset/u50saxL0-aI_000001_000011.mp4
",flipping pancake
4393,U5m5JM1BDAc,"./train_subset/U5m5JM1BDAc_000209_000219.mp4
",baking cookies
4394,u5oZwLhJDRs,"./train_subset/u5oZwLhJDRs_000063_000073.mp4
",dying hair
4395,u5r5QQuAmZA,"./train_subset/u5r5QQuAmZA_000044_000054.mp4
",fixing hair
4396,U6N4lSWv3iw,"./train_subset/U6N4lSWv3iw_000106_000116.mp4
",wrapping present
4397,U6OhZd9f8C8,"./train_subset/U6OhZd9f8C8_000003_000013.mp4
",shot put
4398,U6p8J635USg,"./train_subset/U6p8J635USg_000022_000032.mp4
",dying hair
4399,u6wuemZuris,"./train_subset/u6wuemZuris_000087_000097.mp4
",dying hair
4400,U7hXHhr6tR8,"./train_subset/U7hXHhr6tR8_000064_000074.mp4
",baking cookies
4401,U7V4LbsH8bI,"./train_subset/U7V4LbsH8bI_000025_000035.mp4
",wrapping present
4402,U7vNIW00SIw,"./train_subset/U7vNIW00SIw_000052_000062.mp4
",fixing hair
4403,u9LbsvWVP0E,"./train_subset/u9LbsvWVP0E_000258_000268.mp4
",dying hair
4404,U9w335dt7QU,"./train_subset/U9w335dt7QU_000389_000399.mp4
",wrapping present
4405,U9WRQMumFqM,"./train_subset/U9WRQMumFqM_000345_000355.mp4
",wrapping present
4406,uA7SfzT4OAk,"./train_subset/uA7SfzT4OAk_000002_000012.mp4
",flipping pancake
4407,uaAshPNRIUU,"./train_subset/uaAshPNRIUU_000004_000014.mp4
",shot put
4408,U-AfXgym7Qo,"./train_subset/U-AfXgym7Qo_000045_000055.mp4
",dying hair
4409,UAii4vTd5Jc,"./train_subset/UAii4vTd5Jc_000213_000223.mp4
",dying hair
4410,ualj3YHLYD0,"./train_subset/ualj3YHLYD0_000051_000061.mp4
",fixing hair
4411,UaM36UX5UyQ,"./train_subset/UaM36UX5UyQ_000058_000068.mp4
",baking cookies
4412,UAoeEdx6Iko,"./train_subset/UAoeEdx6Iko_000144_000154.mp4
",stretching leg
4413,UARuSqQVR2k,"./train_subset/UARuSqQVR2k_000002_000012.mp4
",wrapping present
4414,Ub8AMwboW5g,"./train_subset/Ub8AMwboW5g_000008_000018.mp4
",riding camel
4415,uBGYwd-zIlc,"./train_subset/uBGYwd-zIlc_000046_000056.mp4
",balloon blowing
4416,uBiymftRGsI,"./train_subset/uBiymftRGsI_000053_000063.mp4
",stretching leg
4417,ubJJ1TUe6rM,"./train_subset/ubJJ1TUe6rM_000079_000089.mp4
",riding camel
4418,UBn0yUro3eU,"./train_subset/UBn0yUro3eU_000126_000136.mp4
",dying hair
4419,Ucp6iEdXuUY,"./train_subset/Ucp6iEdXuUY_000405_000415.mp4
",fixing hair
4420,UCqmi1E2zu8,"./train_subset/UCqmi1E2zu8_000014_000024.mp4
",baking cookies
4421,ucstS35OZIQ,"./train_subset/ucstS35OZIQ_000298_000308.mp4
",stretching leg
4422,ucTti5IYdcY,"./train_subset/ucTti5IYdcY_000026_000036.mp4
",wrapping present
4423,ud9QOryfxHo,"./train_subset/ud9QOryfxHo_000002_000012.mp4
",stretching leg
4424,uDlyfvy0NOs,"./train_subset/uDlyfvy0NOs_000027_000037.mp4
",baking cookies
4425,uDUsOQBqvYc,"./train_subset/uDUsOQBqvYc_000043_000053.mp4
",wrapping present
4426,ueaBA191FsU,"./train_subset/ueaBA191FsU_000060_000070.mp4
",dying hair
4427,UepcBahOMHs,"./train_subset/UepcBahOMHs_000002_000012.mp4
",shot put
4428,uEQJdIfZfhk,"./train_subset/uEQJdIfZfhk_000046_000056.mp4
",flipping pancake
4429,uEU5N9cVxBE,"./train_subset/uEU5N9cVxBE_000183_000193.mp4
",wrapping present
4430,uEYvmHg3Pw0,"./train_subset/uEYvmHg3Pw0_000003_000013.mp4
",stretching leg
4431,UFaO8FyFhdE,"./train_subset/UFaO8FyFhdE_000028_000038.mp4
",dying hair
4432,UFdCBX5sWwg,"./train_subset/UFdCBX5sWwg_000127_000137.mp4
",stretching leg
4433,uFDlcE-LrXA,"./train_subset/uFDlcE-LrXA_000003_000013.mp4
",balloon blowing
4434,UfDwYnqDCsU,"./train_subset/UfDwYnqDCsU_000000_000010.mp4
",riding camel
4435,UFhCKMrJAqI,"./train_subset/UFhCKMrJAqI_000001_000011.mp4
",flipping pancake
4436,ufNwyI7hpQA,"./train_subset/ufNwyI7hpQA_000002_000012.mp4
",riding camel
4437,Ufs9B5JDm7w,"./train_subset/Ufs9B5JDm7w_000002_000012.mp4
",riding camel
4438,UFSfncJjzvA,"./train_subset/UFSfncJjzvA_000383_000393.mp4
",baking cookies
4439,uFtIvWqEGuI,"./train_subset/uFtIvWqEGuI_000117_000127.mp4
",dying hair
4440,ug1tyj7AwhY,"./train_subset/ug1tyj7AwhY_000289_000299.mp4
",fixing hair
4441,UGdUfEy3zQ8,"./train_subset/UGdUfEy3zQ8_000027_000037.mp4
",riding camel
4442,ugR03a7V3Ek,"./train_subset/ugR03a7V3Ek_000006_000016.mp4
",stretching leg
4443,ugSdHqgu-w0,"./train_subset/ugSdHqgu-w0_000006_000016.mp4
",balloon blowing
4444,uh9JvQzGpfY,"./train_subset/uh9JvQzGpfY_000022_000032.mp4
",balloon blowing
4445,uHCgf1uggvQ,"./train_subset/uHCgf1uggvQ_000004_000014.mp4
",wrapping present
4446,uHEn1F7Vr3g,"./train_subset/uHEn1F7Vr3g_000004_000014.mp4
",balloon blowing
4447,uHf0XtVUW5A,"./train_subset/uHf0XtVUW5A_000004_000014.mp4
",shot put
4448,uHgzumNu-Rs,"./train_subset/uHgzumNu-Rs_000000_000010.mp4
",fixing hair
4449,uHTieRD9Pcc,"./train_subset/uHTieRD9Pcc_000051_000061.mp4
",wrapping present
4450,UI0eUwy6DsI,"./train_subset/UI0eUwy6DsI_000039_000049.mp4
",shot put
4451,uIbKzq-zSHE,"./train_subset/uIbKzq-zSHE_000003_000013.mp4
",stretching leg
4452,uJ82XDXbkIk,"./train_subset/uJ82XDXbkIk_000001_000011.mp4
",shot put
4453,UjdPZZ3BK0I,"./train_subset/UjdPZZ3BK0I_000356_000366.mp4
",dying hair
4454,UJDUAiAMyTM,"./train_subset/UJDUAiAMyTM_000016_000026.mp4
",wrapping present
4455,ujhybD7KLZo,"./train_subset/ujhybD7KLZo_000108_000118.mp4
",wrapping present
4456,ujNZ64Yhu0Y,"./train_subset/ujNZ64Yhu0Y_000120_000130.mp4
",dying hair
4457,UjqqhE4SAwg,"./train_subset/UjqqhE4SAwg_000035_000045.mp4
",spraying
4458,Ujw17yivUe0,"./train_subset/Ujw17yivUe0_000137_000147.mp4
",wrapping present
4459,UkpxNrwX2vE,"./train_subset/UkpxNrwX2vE_000096_000106.mp4
",wrapping present
4460,uKVgydpL3ao,"./train_subset/uKVgydpL3ao_000011_000021.mp4
",flipping pancake
4461,uKVHPSvjTKQ,"./train_subset/uKVHPSvjTKQ_000321_000331.mp4
",baking cookies
4462,Ul2er14JgAA,"./train_subset/Ul2er14JgAA_000109_000119.mp4
",dying hair
4463,uLCjKfT1quw,"./train_subset/uLCjKfT1quw_000002_000012.mp4
",fixing hair
4464,ulFyS4munjw,"./train_subset/ulFyS4munjw_000249_000259.mp4
",fixing hair
4465,uLi8LeyVRXA,"./train_subset/uLi8LeyVRXA_000099_000109.mp4
",fixing hair
4466,ULiTDQmYJdw,"./train_subset/ULiTDQmYJdw_000004_000014.mp4
",baking cookies
4467,ULmcGwjd9H4,"./train_subset/ULmcGwjd9H4_000012_000022.mp4
",riding camel
4468,UlQPaDPrQkg,"./train_subset/UlQPaDPrQkg_000047_000057.mp4
",balloon blowing
4469,ULve8DlNqp0,"./train_subset/ULve8DlNqp0_000395_000405.mp4
",baking cookies
4470,ul-ZuTfowNo,"./train_subset/ul-ZuTfowNo_000034_000044.mp4
",stretching leg
4471,UmCv6owNm-o,"./train_subset/UmCv6owNm-o_000013_000023.mp4
",stretching leg
4472,-uMFtmv9hJk,"./train_subset/-uMFtmv9hJk_000105_000115.mp4
",fixing hair
4473,UMHsKftdla0,"./train_subset/UMHsKftdla0_000100_000110.mp4
",spraying
4474,umK7dA-H9Mg,"./train_subset/umK7dA-H9Mg_000001_000011.mp4
",shot put
4475,uMoMABWMq2Y,"./train_subset/uMoMABWMq2Y_000001_000011.mp4
",balloon blowing
4476,UMSyH90Syxw,"./train_subset/UMSyH90Syxw_000002_000012.mp4
",shot put
4477,uMszgESXgLc,"./train_subset/uMszgESXgLc_000024_000034.mp4
",wrapping present
4478,uMUD7um10sM,"./train_subset/uMUD7um10sM_000129_000139.mp4
",dying hair
4479,UN6GXJiqeiA,"./train_subset/UN6GXJiqeiA_000044_000054.mp4
",balloon blowing
4480,uN9Kqs7YYTc,"./train_subset/uN9Kqs7YYTc_000003_000013.mp4
",shot put
4481,uNclRxGTZpQ,"./train_subset/uNclRxGTZpQ_000000_000010.mp4
",baking cookies
4482,UnovBIlPLdQ,"./train_subset/UnovBIlPLdQ_000603_000613.mp4
",dying hair
4483,uNQi3Vxsbz4,"./train_subset/uNQi3Vxsbz4_000084_000094.mp4
",fixing hair
4484,uNRLYomNyQQ,"./train_subset/uNRLYomNyQQ_000076_000086.mp4
",riding camel
4485,unru1lj6G58,"./train_subset/unru1lj6G58_000010_000020.mp4
",spraying
4486,unwKC3oyW8I,"./train_subset/unwKC3oyW8I_000058_000068.mp4
",stretching leg
4487,uOCwyhl4chg,"./train_subset/uOCwyhl4chg_000689_000699.mp4
",baking cookies
4488,uolR-VNFL3M,"./train_subset/uolR-VNFL3M_000420_000430.mp4
",spraying
4489,UOrLCy0VSUE,"./train_subset/UOrLCy0VSUE_000033_000043.mp4
",balloon blowing
4490,UP6Dxc3s1KA,"./train_subset/UP6Dxc3s1KA_000221_000231.mp4
",dying hair
4491,uPwDX1vrt54,"./train_subset/uPwDX1vrt54_000164_000174.mp4
",dying hair
4492,uqiooW1OAXU,"./train_subset/uqiooW1OAXU_000045_000055.mp4
",riding camel
4493,uQLtdaejrq0,"./train_subset/uQLtdaejrq0_000052_000062.mp4
",baking cookies
4494,UR4nylOWbjs,"./train_subset/UR4nylOWbjs_000035_000045.mp4
",riding camel
4495,uRG8uxk3raU,"./train_subset/uRG8uxk3raU_000228_000238.mp4
",fixing hair
4496,urjabK-L404,"./train_subset/urjabK-L404_000091_000101.mp4
",wrapping present
4497,URP2ONRhKdI,"./train_subset/URP2ONRhKdI_000441_000451.mp4
",wrapping present
4498,ursVoh7uieg,"./train_subset/ursVoh7uieg_000006_000016.mp4
",stretching leg
4499,URV1H6lbxPE,"./train_subset/URV1H6lbxPE_000039_000049.mp4
",balloon blowing
4500,USfGPeCYA8U,"./train_subset/USfGPeCYA8U_000065_000075.mp4
",dying hair
4501,usNTNna76kA,"./train_subset/usNTNna76kA_000168_000178.mp4
",wrapping present
4502,USoJdtnsQnE,"./train_subset/USoJdtnsQnE_000010_000020.mp4
",baking cookies
4503,UsUOwKdvERE,"./train_subset/UsUOwKdvERE_000264_000274.mp4
",spraying
4504,uSXauRyWJOw,"./train_subset/uSXauRyWJOw_000021_000031.mp4
",shot put
4505,UtCJU4dqqWs,"./train_subset/UtCJU4dqqWs_000002_000012.mp4
",stretching leg
4506,Utgx-uqDmhg,"./train_subset/Utgx-uqDmhg_000144_000154.mp4
",fixing hair
4507,uTSPSiJuxZI,"./train_subset/uTSPSiJuxZI_000047_000057.mp4
",spraying
4508,UTWHhkEmw5o,"./train_subset/UTWHhkEmw5o_000000_000010.mp4
",balloon blowing
4509,UtY0TLyRAqs,"./train_subset/UtY0TLyRAqs_000145_000155.mp4
",dying hair
4510,Uu0iQ46HR-M,"./train_subset/Uu0iQ46HR-M_000014_000024.mp4
",flipping pancake
4511,uU2jQaK3bDY,"./train_subset/uU2jQaK3bDY_000022_000032.mp4
",wrapping present
4512,uuERV8EEGCs,"./train_subset/uuERV8EEGCs_000049_000059.mp4
",spraying
4513,UUKuz2GiI8k,"./train_subset/UUKuz2GiI8k_000082_000092.mp4
",stretching leg
4514,UulEUkXUIpQ,"./train_subset/UulEUkXUIpQ_000029_000039.mp4
",flipping pancake
4515,uuozn0i-De8,"./train_subset/uuozn0i-De8_000082_000092.mp4
",stretching leg
4516,uv6J1UkxdTk,"./train_subset/uv6J1UkxdTk_000365_000375.mp4
",spraying
4517,UvJLByU8lx8,"./train_subset/UvJLByU8lx8_000002_000012.mp4
",shot put
4518,UvRxu6ptW-Q,"./train_subset/UvRxu6ptW-Q_000278_000288.mp4
",stretching leg
4519,UvtOVyQBD9c,"./train_subset/UvtOVyQBD9c_000053_000063.mp4
",stretching leg
4520,uVuuy7HtxqQ,"./train_subset/uVuuy7HtxqQ_000007_000017.mp4
",baking cookies
4521,UWMbXHHVR5I,"./train_subset/UWMbXHHVR5I_000063_000073.mp4
",riding camel
4522,uwVGDEAznqk,"./train_subset/uwVGDEAznqk_000001_000011.mp4
",fixing hair
4523,uwx7sMtvR4k,"./train_subset/uwx7sMtvR4k_000137_000147.mp4
",baking cookies
4524,UwXUiQeBoFw,"./train_subset/UwXUiQeBoFw_000002_000012.mp4
",shot put
4525,uwy2FtW1leo,"./train_subset/uwy2FtW1leo_000002_000012.mp4
",shot put
4526,UxecrmqLEoE,"./train_subset/UxecrmqLEoE_000004_000014.mp4
",shot put
4527,uxKBp3WStYY,"./train_subset/uxKBp3WStYY_000031_000041.mp4
",balloon blowing
4528,UxVnOPYmwXs,"./train_subset/UxVnOPYmwXs_000169_000179.mp4
",baking cookies
4529,uY0W3JPv5Lg,"./train_subset/uY0W3JPv5Lg_000081_000091.mp4
",stretching leg
4530,uy7voV7qgXY,"./train_subset/uy7voV7qgXY_000002_000012.mp4
",shot put
4531,uYbzeTXCozY,"./train_subset/uYbzeTXCozY_000157_000167.mp4
",shot put
4532,UYgKgcGzlPo,"./train_subset/UYgKgcGzlPo_000069_000079.mp4
",fixing hair
4533,UyTmsJ59nZ4,"./train_subset/UyTmsJ59nZ4_000133_000143.mp4
",dying hair
4534,UYZNGMysnX8,"./train_subset/UYZNGMysnX8_001026_001036.mp4
",wrapping present
4535,uZ0SRhyBBVg,"./train_subset/uZ0SRhyBBVg_000237_000247.mp4
",baking cookies
4536,UZ7WCm0LCNc,"./train_subset/UZ7WCm0LCNc_000002_000012.mp4
",stretching leg
4537,uzCEI4C8Ji8,"./train_subset/uzCEI4C8Ji8_000013_000023.mp4
",flipping pancake
4538,UZGpG7TqZHs,"./train_subset/UZGpG7TqZHs_000098_000108.mp4
",wrapping present
4539,Uzhp36br998,"./train_subset/Uzhp36br998_000088_000098.mp4
",baking cookies
4540,uzpQM8JiIZY,"./train_subset/uzpQM8JiIZY_000000_000010.mp4
",shot put
4541,uzrr4Z0FOho,"./train_subset/uzrr4Z0FOho_000794_000804.mp4
",dying hair
4542,UZy4HJdj6Hw,"./train_subset/UZy4HJdj6Hw_000009_000019.mp4
",shot put
4543,v0QpaFKqGVg,"./train_subset/v0QpaFKqGVg_000110_000120.mp4
",wrapping present
4544,v0ygKZehx3Q,"./train_subset/v0ygKZehx3Q_000000_000010.mp4
",riding camel
4545,V1UwDX01MUQ,"./train_subset/V1UwDX01MUQ_000290_000300.mp4
",baking cookies
4546,V1ZIXOmySzo,"./train_subset/V1ZIXOmySzo_000067_000077.mp4
",spraying
4547,V2IaIj35aeU,"./train_subset/V2IaIj35aeU_000010_000020.mp4
",riding camel
4548,v4aBke1vHeA,"./train_subset/v4aBke1vHeA_000165_000175.mp4
",balloon blowing
4549,v4gdvGel6E8,"./train_subset/v4gdvGel6E8_000008_000018.mp4
",balloon blowing
4550,v4GYtP1505k,"./train_subset/v4GYtP1505k_000401_000411.mp4
",fixing hair
4551,V4h6zztGkQI,"./train_subset/V4h6zztGkQI_000216_000226.mp4
",wrapping present
4552,V5NfpLjROFU,"./train_subset/V5NfpLjROFU_000019_000029.mp4
",shot put
4553,v69Fi-oVNnw,"./train_subset/v69Fi-oVNnw_000012_000022.mp4
",wrapping present
4554,v6c2Oy-vGaE,"./train_subset/v6c2Oy-vGaE_000004_000014.mp4
",wrapping present
4555,V7K9mDAn6Ig,"./train_subset/V7K9mDAn6Ig_000023_000033.mp4
",flipping pancake
4556,v7pe2w19sQc,"./train_subset/v7pe2w19sQc_000030_000040.mp4
",riding camel
4557,V7uyONgyX2w,"./train_subset/V7uyONgyX2w_000000_000010.mp4
",riding camel
4558,v9dbbA2kbTU,"./train_subset/v9dbbA2kbTU_000043_000053.mp4
",baking cookies
4559,V9EnlswEGJk,"./train_subset/V9EnlswEGJk_000014_000024.mp4
",balloon blowing
4560,V9ktV85lA9E,"./train_subset/V9ktV85lA9E_000053_000063.mp4
",wrapping present
4561,V9p4OHdyezQ,"./train_subset/V9p4OHdyezQ_000003_000013.mp4
",riding camel
4562,v9pnEmPt09k,"./train_subset/v9pnEmPt09k_000108_000118.mp4
",dying hair
4563,va2I1r-VgNE,"./train_subset/va2I1r-VgNE_000000_000010.mp4
",balloon blowing
4564,VA58PyH4Sh0,"./train_subset/VA58PyH4Sh0_000136_000146.mp4
",baking cookies
4565,VA7ux-5B52w,"./train_subset/VA7ux-5B52w_000079_000089.mp4
",wrapping present
4566,Vafqs2AlRbw,"./train_subset/Vafqs2AlRbw_000346_000356.mp4
",fixing hair
4567,VanvWPpQNkQ,"./train_subset/VanvWPpQNkQ_000006_000016.mp4
",shot put
4568,vaPqXgtmCVg,"./train_subset/vaPqXgtmCVg_000010_000020.mp4
",wrapping present
4569,vatv1E1B1gE,"./train_subset/vatv1E1B1gE_000017_000027.mp4
",shot put
4570,VAZZFQ2F-Uc,"./train_subset/VAZZFQ2F-Uc_000003_000013.mp4
",wrapping present
4571,vBAxwHHaUtc,"./train_subset/vBAxwHHaUtc_000033_000043.mp4
",baking cookies
4572,VCIBafLalv8,"./train_subset/VCIBafLalv8_000351_000361.mp4
",fixing hair
4573,VClRc62mQG0,"./train_subset/VClRc62mQG0_000528_000538.mp4
",dying hair
4574,VCPiVZ4iZyc,"./train_subset/VCPiVZ4iZyc_000088_000098.mp4
",baking cookies
4575,vCSkiIGL1fc,"./train_subset/vCSkiIGL1fc_000005_000015.mp4
",dying hair
4576,-Vcz99PhxgQ,"./train_subset/-Vcz99PhxgQ_000251_000261.mp4
",dying hair
4577,VD0uYFW8EFw,"./train_subset/VD0uYFW8EFw_000000_000010.mp4
",riding camel
4578,vd1VkQhxji8,"./train_subset/vd1VkQhxji8_000001_000011.mp4
",flipping pancake
4579,VD31SnJSnLs,"./train_subset/VD31SnJSnLs_000079_000089.mp4
",dying hair
4580,vD6B8CoimT0,"./train_subset/vD6B8CoimT0_000853_000863.mp4
",wrapping present
4581,V-dD8BnAOQg,"./train_subset/V-dD8BnAOQg_000001_000011.mp4
",stretching leg
4582,vd-jFaQYd1o,"./train_subset/vd-jFaQYd1o_000000_000010.mp4
",flipping pancake
4583,vDONNnUxXE4,"./train_subset/vDONNnUxXE4_000048_000058.mp4
",shot put
4584,vdpuK0cFNWQ,"./train_subset/vdpuK0cFNWQ_000083_000093.mp4
",balloon blowing
4585,vDrA6LEFvUQ,"./train_subset/vDrA6LEFvUQ_000000_000010.mp4
",shot put
4586,veaKnbHT4Cs,"./train_subset/veaKnbHT4Cs_000004_000014.mp4
",stretching leg
4587,VEBqK5WUA88,"./train_subset/VEBqK5WUA88_000314_000324.mp4
",dying hair
4588,Ve-Cittm7uc,"./train_subset/Ve-Cittm7uc_001523_001533.mp4
",fixing hair
4589,vEN5kjWGlLI,"./train_subset/vEN5kjWGlLI_000131_000141.mp4
",dying hair
4590,vERATYj6O74,"./train_subset/vERATYj6O74_000012_000022.mp4
",fixing hair
4591,vF62BoLDtAY,"./train_subset/vF62BoLDtAY_000055_000065.mp4
",wrapping present
4592,VFBLWRkyXkI,"./train_subset/VFBLWRkyXkI_000590_000600.mp4
",baking cookies
4593,VfZSTmW0elk,"./train_subset/VfZSTmW0elk_000002_000012.mp4
",shot put
